Country,Arts,Biology,Biomedical Research,Chemistry,Clinical Medicine,Earth and Space,Engineering and Technology,Health,Humanities,Mathematics,Physics,Professional Fields,Psychology,Social Sciences
Afghanistan,0.0,0.8798105830938651,0.45269370953103,0.23783674077385064,1.673040899211407,0.3808216936318354,0.09341538740123162,10.778872353865065,0.9755365806971681,0.2798052183250026,0.0,1.6364923667822537,0.22908974405467053,1.9828339607987364
Albania,0.11563992457026707,1.5465514998137315,0.4842075670727697,0.48898769015233134,1.0247922458252419,4.005094517965083,0.5580526531747553,1.2115562107689983,0.4446957414261964,1.7760616978312964,0.22086196258078167,1.0745817968883018,0.1734516738009351,1.5028946113974957
Algeria,0.13066588544685953,1.0260993671912086,0.24525344832010665,1.1857539192129312,0.21795299796460593,0.9991760054304579,2.5141060908081716,0.07985589639745154,0.05176162201743899,2.506319597333082,2.1531687096436767,0.19639816721223052,0.0248720666790613,0.08903376787515377
Andorra,0.0,1.9410487400855174,0.8281144401221089,0.0,0.7939304696064051,3.177507259690897,0.18554965555311878,0.0,3.4173883712803916,0.0,0.0,2.8231312783481295,1.47128856584034,5.391097146318009
Angola,0.0,1.8835378606210067,0.7871018119904664,0.13098622709778163,1.5785692585205053,1.5841180909444463,0.35738899943299135,3.4427888609304236,0.0,0.2750117073746014,0.04604828867542317,0.6796295640419461,0.562912675750262,2.49123760644977
Antarctica,0.0,0.0,0.0,0.0,0.5770539581142198,0.0,0.0,0.0,29.72460686207064,0.0,4.1874737714464345,0.0,0.0,0.0
Antigua & Barbuda,0.0,0.9509524167786988,0.08945313859423919,0.0,2.2774272767037433,0.10667037962638141,0.0,3.230270635310522,0.0,0.0,0.0,2.9274310720755206,0.0,5.62274800727398
Argentina,0.6330019761496805,3.2112643890055392,1.0682029696404853,0.8665447144842334,0.703132853080069,1.689201547674299,0.5669326801780582,0.330544054340433,1.4986650562727906,0.8790007251166579,0.8430459662447924,0.2783670361515829,0.6112751657722859,1.171316221891104
Armenia,0.10426578121914029,0.28718872179951194,0.4819688416249233,1.634351699474466,0.2855689526847373,1.260822728299878,0.3850243594642929,0.2834201020601595,0.9055610227560172,3.3971078229132874,4.887094026742795,0.11460534757742119,0.10977468928602048,0.46435924026898806
Australia,1.3858724837697531,1.314455868726812,0.9423044100787397,0.4875750768044629,1.0581605816390038,1.1960851370419356,0.7125578964829414,2.642301955826523,1.169931851438681,0.48348981082829395,0.43600180214794465,2.2107031290124013,1.8170830903695798,1.7562287065920745
Austria,1.825903525016873,0.9095924833257116,1.1333823688746159,0.7866916635324313,1.11249296378479,1.0573659105494513,0.8314689647638919,0.44801283263629976,1.0790743997498498,1.453274359595132,0.8993686845973615,0.9005598803024053,1.0140640032354857,1.3177818526267406
Azerbaijan,0.0,0.46732580478228786,0.18630612254757867,2.109416357958133,0.12405186503214308,0.7583735915730765,1.0055356539176366,0.024094127561098244,1.6180812410479257,5.460070600392859,3.243366516963646,0.3576620581936866,0.03761759918195539,0.6804795003700578
Bahamas,3.699991586488422,4.245967903802121,0.9032446704928586,0.0,0.6829704504508772,1.0632130058845088,0.12012304438974807,5.204713606189753,4.148220059307833,1.5050972536924194,0.32141079367100567,0.8085889681261241,0.4643427379271613,0.7437214755636963
Bahrain,0.8450616314135514,0.26798748633560937,0.6419022796961482,0.39378671290637635,1.3041269907569615,0.6914123503053267,1.519616177540933,2.1557564153144915,0.30673208842820454,0.4824229963999372,1.2420101025589978,0.9429870313398968,0.5767696062795771,1.1354987032471369
Bangladesh,0.15381480645845802,2.302824500354094,0.9742383044236392,0.728791976746536,0.7306376644209285,1.5242305549409993,0.9913775659147609,1.360775944586352,0.15189830768126011,0.43036863558661886,1.4008792298874362,0.5443488947342429,0.1229850767172879,1.0243949029216375
Barbados,0.0,0.9311602707496808,0.7197767905537588,0.710154587209971,0.9561388709789167,1.679125282193835,0.2275399042354087,2.8554552016990056,1.5577128372025446,0.5813023400986824,0.8815337563459505,3.9505343765571346,0.6428276112428943,2.8581202435118334
Belgium,1.3771209565341354,1.0977528458946695,0.9769826104043082,0.7393039823363723,1.119674686495844,0.8650391783861494,0.7123887246751981,0.97875538190182,2.278556767912649,0.8737698996658401,0.8032034353171132,1.4287016187250905,1.7573509111339596,1.4830606413734555
Belize,0.0,7.0956338257620155,0.9444985137789649,0.0,0.4895679369097628,1.2054482024472084,0.1979613183445995,1.5310780840590945,0.0,0.0,0.0,1.4177917734487897,0.0,2.702291257675229
Benin,0.05799233344089075,4.8755214586907325,1.0469835264612426,0.08558120592355223,0.8320450786798712,1.4287197779397984,0.13854798902475327,1.8051911608169071,0.09102478677024253,0.6541479090969061,1.1270656999693967,0.49740244978105513,0.05878336617017387,0.9717227142754424
Bermuda,0.0,3.160482634667331,1.6257037862148338,0.0,0.34127832629350197,6.48519318216324,0.2576729126259033,0.4680314358834592,0.0,0.0,0.0,1.6023566985596873,0.24982104630562255,0.0
Bhutan,3.496848413315736,3.1089897328139915,0.6885383441914754,0.08182476127331585,1.176884136710617,2.0037280918067464,0.15893898521154515,3.4498275618239975,0.5488654487654926,0.37107700902652885,0.24549666841751697,0.8954365450052314,0.47260619585413743,2.4166957934807995
Bolivia,0.6198433212749808,4.7401343528700135,1.041210761903629,0.2367064113113655,0.7315702610782607,2.0109203028749225,0.2922933866079621,1.1657663608839215,0.4854107468970632,0.1991558942715424,0.4704911167427339,0.3940362108775588,0.3404052389171858,2.0096870296777762
Bosnia & Herzegovina,2.7074210731005373,1.1524100818424508,0.6517787323541477,0.411152389880315,1.2353046718533474,0.655146205855774,1.3415097221641492,0.48594490561265663,1.4748504382828225,1.7513080695786736,0.5616437234528998,1.1722116725258156,0.6345326756008957,1.3002840017580066
Botswana,0.0,1.8689152761091552,0.7115900814533491,0.6792466241944145,0.73287733989017,1.5221377480729308,0.44766705907371646,2.4897565906811647,2.6019688223554063,2.3317777066614744,0.5208400377775244,2.362883530370111,0.7481751188099479,2.034522829017486
Brazil,0.5224488321174477,3.068278467148465,1.0555855512646524,0.7953765560861722,1.078418619142818,0.7442144179255095,0.624625857708212,1.6900187930737252,0.46494827036426595,0.7790837902939941,0.6137812084353004,0.44010117974200036,0.4007864842219226,0.5176862243975603
Brunei,0.9452953498230766,1.665649076398943,0.5422834453546993,0.7271840909112406,0.47297531277754423,1.4961875767160315,1.4811824379527263,1.250368782979516,2.744911434189181,1.1078950898407067,0.701307087226211,1.26933781578302,0.5727843663336541,2.5427846839092045
Bulgaria,0.10525160998369391,3.2478627452776228,0.5427463943325587,2.3035491233198044,0.46055727529217944,0.9071036048789168,0.8333222231540396,0.19495380149508934,0.857430464027131,1.768108099959661,1.0337594116965134,0.15736547571008394,0.17677646567025873,0.3705912334344432
Burkina Faso,0.0,2.4374964639519074,1.2497474778915478,0.23062089073502226,1.2648871438889304,1.3533973155914059,0.3476039943606527,4.4558512796554455,0.1151013777854234,1.1701484088274776,0.14496194969934345,0.04985790583419003,0.13229809699213688,1.0025925297783305
Burma,0.75720700795253,2.853340569621767,1.1704244692309944,0.2589237308161809,1.3460818310176879,1.49543007004427,0.23647088035195485,3.102349070500829,0.9508099067620994,0.18749023402377146,0.169585176117901,0.1287055368864013,0.30701421497697623,1.2296389245695252
Burundi,0.0,3.467496534422157,0.4773177012710379,0.33025833472849975,0.5794689760702629,2.0340987123087215,0.37492490146867136,5.015801335014374,3.5512637769789186,0.31123280473980913,0.32935537641050205,0.5585434916411425,2.548209929967875,1.6645621959151122
Byelarus,0.20072886908213414,0.32645616184025855,0.3602664308103986,2.6636117854993007,0.18306240380891453,0.292660091841168,1.1806590109168926,0.059903786190724666,0.38507834790882844,3.1957158730921047,3.649791896761829,0.1460280253825453,0.09404690914245323,0.24246893775707265
Cambodia,0.4109512379236203,1.7181372444755452,1.6774397404983084,0.08077510286240616,1.5880327951614457,0.7130452822151548,0.12823565518832783,4.378433364845511,0.3225146030991488,0.011306073645420436,0.07360382410430794,0.5755725990939461,0.28881266988432386,1.8235715191653492
Cameroon,0.055270435719850214,1.9839951734684687,0.8500477173857774,0.519586978647861,1.1028129355813663,1.3684713921614442,0.5045417587215554,0.9473810030516031,0.4597882243434108,1.6363154716086967,1.5386288997350037,0.28913863856770644,0.11690945795728164,1.3605248053850532
Canada,1.2914562633887805,1.085470793861203,1.0035929841143416,0.5695307898056091,1.101526060619542,1.1190609911917158,0.8364986457547838,1.8998657238162087,1.5165725672864738,0.7821228311212862,0.5883213720813053,1.224376329973824,1.9553554738539647,1.379381294746559
Cape Verde,0.0,3.790669378779779,1.0447687653453435,0.18560401260679973,0.4019542117979114,3.589602912600943,0.572330359629789,1.198658091902845,0.0,2.0403870022484116,0.14031188990263554,0.43143165263510425,0.0,1.866350301415035
Central African Republic,0.0,1.5206222206126245,2.5340214585409506,0.07828179994977652,1.4837383362161358,0.9075420174279327,0.13542578869602728,2.3397742282953766,0.0,1.0354446815250757,0.1387008751226767,0.0,0.14129457537959067,0.4845622925209608
Chad,0.0,1.1231505807624762,0.7737884748301564,0.03434841342173448,1.6588658235230682,1.8443748966839557,0.34054712436190404,3.731697224901003,1.3440165643432418,0.7067377776592443,0.639019894012781,0.0,0.2893197946180967,1.2993186552407776
Chile,4.206609365208988,2.0372503530750423,0.9545192941995307,0.6349477595674069,0.712749086223552,1.6441123824509167,0.5778025962064747,0.5349459774782931,3.682862423973933,1.417060075802444,0.7104451428527861,1.2294850935299786,1.083126359075571,1.8628660799306533
China,0.11872117403444027,0.7403045969136809,0.9927932060660462,1.675093948647835,0.6817212154387465,1.0071430778059725,1.6084096044694323,0.16464409398439733,0.1402472766899881,1.2846082137233936,1.290913697744658,0.36432298249486655,0.179785733282286,0.23787434516991304
Colombia,0.5982219720937774,2.1912152371085125,0.7458487981932822,0.7218020305552727,0.8707597301668333,0.8484193087995275,1.0301333534173847,1.0493027025749526,1.539171787327825,1.2279914215316554,0.8550354620815558,0.9863618610274737,0.9638303700490878,1.2761873483777715
Comoros,0.0,3.786927404039959,1.0173448535013312,0.0,0.956154924361338,0.5135049482581979,0.0,0.0,5.422289600903531,2.946299103871518,0.6683850737383656,0.0,0.0,2.85925129989264
Congo,0.7940311945093228,1.790523815249696,1.0877089551411594,0.2898478635549099,1.7143318139926182,1.3242930265623738,0.10749440520726895,4.472716181303576,0.4873398077531033,0.26046383304082543,0.07608249200594049,0.1736034141822555,0.31913060389966813,1.1411092711241873
Cook Islands,0.0,7.317109775795298,0.0,0.0,0.16083998051307205,3.446908863050694,0.0,1.4375939433029923,0.0,0.0,0.2648173834235308,7.056934941771862,0.0,0.0
Costa Rica,0.7166398685607448,5.194971508214846,0.9806728632152887,0.3501860355497505,0.5960880797434409,1.4992593050998146,0.38649037052973195,0.67972512058453,0.9193677451125745,0.43713558270133335,0.34171223446432963,1.657221141944437,1.122428809550046,1.1836693485970493
Crimea,0.0,1.468209155465503,0.0,0.0,0.0,14.810977773520932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,4.507557065995509,1.3779089525131063,0.6950941599857016,0.8327259530325327,1.0094928348819565,1.0048571961500425,0.99291262377572,0.3722506661843735,2.3418860904969563,1.485653578759827,0.49129208110564654,1.6061902742013274,0.4779169983922343,1.8745332073191032
